user_id,ml,taken_at
55,300,2025-10-21T11:41:03
13,1000,2025-10-02T20:42:22
14,700,2025-10-15T07:05:33
17,300,2025-10-18T05:36:39
36,300,2025-10-16T11:13:23
16,500,2025-10-01T09:49:44
48,600,2025-10-18T06:24:41
16,1000,2025-10-25T19:57:18
17,800,2025-10-01T09:22:38
50,700,2025-10-15T12:41:31
28,1000,2025-10-05T03:04:21
13,400,2025-10-19T15:00:38
41,600,2025-10-10T03:58:59
34,1000,2025-10-17T01:23:50
40,400,2025-10-22T20:08:03
7,300,2025-10-06T07:53:20
14,600,2025-10-27T04:12:38
3,600,2025-10-10T21:31:54
9,500,2025-10-20T14:57:08
24,500,2025-10-04T16:15:53
23,600,2025-10-10T13:19:23
34,400,2025-10-11T05:14:29
51,200,2025-10-18T15:24:41
10,500,2025-10-21T23:55:25
20,300,2025-10-24T14:14:58
33,400,2025-10-15T00:04:04
44,600,2025-10-28T02:05:18
55,800,2025-10-27T16:35:40
1,800,2025-10-09T04:19:23
43,600,2025-10-20T01:13:29
5,600,2025-10-02T13:07:30
13,300,2025-10-13T21:20:46
9,300,2025-10-02T18:15:17
15,700,2025-10-09T01:59:34
46,400,2025-10-10T14:28:59
42,500,2025-10-18T23:51:42
49,1000,2025-10-10T04:22:42
46,400,2025-10-06T03:27:21
58,200,2025-10-07T20:53:50
21,800,2025-10-06T04:08:00
20,1000,2025-10-14T09:05:50
53,400,2025-10-07T03:16:22
21,500,2025-10-04T19:44:27
33,300,2025-10-18T18:43:26
19,200,2025-10-04T00:09:16
21,700,2025-10-13T14:55:22
39,500,2025-10-18T18:46:20
28,500,2025-10-07T13:34:01
23,200,2025-10-13T11:41:05
33,400,2025-10-21T04:33:20
43,200,2025-10-05T18:04:48
11,200,2025-10-13T20:54:07
3,800,2025-10-26T11:10:03
25,500,2025-10-28T03:07:35
49,500,2025-10-07T01:05:07
60,800,2025-10-27T05:14:38
47,300,2025-10-07T02:55:15
34,400,2025-10-17T06:13:56
58,500,2025-10-15T04:15:40
26,400,2025-10-16T05:19:34
20,300,2025-10-22T14:03:49
58,600,2025-10-12T15:46:05
24,500,2025-10-01T12:14:02
38,500,2025-10-05T19:00:56
45,500,2025-10-06T17:56:25
48,800,2025-10-06T03:35:15
37,200,2025-10-22T15:44:11
41,800,2025-10-20T02:21:09
48,300,2025-10-18T15:59:44
13,500,2025-10-10T00:03:31
2,500,2025-10-07T16:08:44
34,300,2025-10-20T01:22:23
51,400,2025-10-01T06:24:21
15,300,2025-10-21T09:55:43
12,600,2025-10-11T10:16:00
27,400,2025-10-12T21:35:59
11,500,2025-10-01T10:58:41
9,200,2025-10-21T12:04:57
29,1000,2025-10-07T13:02:39
49,200,2025-10-05T07:41:55
52,1000,2025-10-09T17:29:02
41,600,2025-10-27T06:38:01
53,600,2025-10-14T04:42:24
6,700,2025-10-21T16:51:11
52,800,2025-10-09T09:54:23
13,1000,2025-10-20T04:32:14
21,800,2025-10-16T02:01:17
46,700,2025-10-04T09:38:08
18,300,2025-10-02T09:45:39
9,300,2025-10-07T04:09:31
46,500,2025-10-28T20:53:00
29,800,2025-10-20T08:40:49
12,400,2025-10-14T04:02:43
8,700,2025-10-28T20:15:37
41,800,2025-10-03T20:24:07
3,600,2025-10-27T15:20:12
3,700,2025-10-10T09:01:49
25,500,2025-10-16T07:33:48
9,300,2025-10-16T08:48:51
49,1000,2025-10-27T19:46:15
40,1000,2025-10-17T16:03:09
10,200,2025-10-02T08:24:06
17,800,2025-10-08T07:14:51
21,600,2025-10-16T04:58:43
56,600,2025-10-15T01:54:54
25,400,2025-10-10T22:58:30
22,700,2025-10-21T23:27:46
37,1000,2025-10-11T12:57:35
11,1000,2025-10-25T09:37:21
17,600,2025-10-03T10:23:24
11,600,2025-10-21T18:30:24
41,400,2025-10-04T10:30:07
13,1000,2025-10-08T17:22:23
10,500,2025-10-09T12:14:37
16,200,2025-10-03T13:09:31
37,1000,2025-10-27T22:39:22
11,600,2025-10-12T01:05:15
10,1000,2025-10-04T07:05:12
30,700,2025-10-23T01:05:40
10,500,2025-10-29T07:45:25
