food_id,name,serving_unit,protein_g,carbs_g,fat_g,kcal_per_serving
101,Banana,1 pc,3.0,29.3,7.3,273.0
102,Milk,250 ml,7.8,45.1,7.7,271.0
103,Paneer,100 g,16.4,22.1,14.7,240.0
104,Oats,50 g,2.4,52.4,11.0,139.0
105,Almonds,10 pcs,6.1,55.5,16.2,277.0
106,Apple,1 pc,3.0,47.6,9.1,192.0
107,Roti,1 pc,8.0,34.9,15.0,257.0
108,Rice,1 cup,15.3,16.7,15.5,191.0
109,Dal,1 bowl,8.2,23.5,14.3,287.0
110,Peanut Butter,1 tbsp,13.7,22.8,16.0,249.0
111,Egg,1 pc,3.4,25.0,12.7,120.0
112,Curd,100 g,19.3,31.9,8.5,123.0
113,Smoothie,250 ml,4.7,36.3,5.9,284.0
114,Tofu,100 g,5.6,19.3,14.9,168.0
115,Mango,1 pc,11.9,49.6,2.9,171.0
116,Poha,1 bowl,19.3,45.8,7.5,90.0
117,Upma,1 bowl,17.2,52.2,4.5,232.0
118,Sprouts,1 bowl,21.4,21.9,10.8,273.0
119,Sandwich,1 pc,17.2,40.0,16.0,295.0
120,Protein Shake,250 ml,9.7,41.9,6.2,127.0
